,Player,Weighted Rank,Rank,Trend,Pos,Years,3P_Percentile,FG%_Percentile,TRB_Percentile,FT%_Percentile,AST_Percentile,STL_Percentile,BLK_Percentile,PTS_Percentile
395,Trey Lyles,4.400802815378749,4.276596448080986,0.16560848973035097,['PF'],4,0.5740476146126464,0.5307943697669928,0.7229245665974753,0.36586661753098815,0.4169655191211551,0.3534918317502316,0.6562483810093244,0.5522940206705818
321,P.J. Tucker,4.400500960944849,4.575046129479533,-0.17454516853468435,['PF'],5,0.7024601505786734,0.24699602815598318,0.8035803480428143,0.390742653083049,0.48225863279812,0.8042061678838845,0.6148320759113964,0.4244197068225642
289,Maxi Kleber,4.398701593162516,4.296167172813227,0.10253442034928928,['PF'],5,0.649439004895475,0.4678777496988105,0.712435132898259,0.6038094976301558,0.341254568106964,0.3409671215550552,0.8696379705224683,0.4232948755852609
108,Donte DiVincenzo,4.392452545969462,3.840611566857697,0.7357879721490198,['SG'],4,0.6054043252239254,0.26074223389446716,0.5208911255278584,0.4632342672220008,0.5524409262449487,0.6392252323623394,0.32559015848657286,0.41753577422690913
339,Richaun Holmes,4.3761268034381,4.072347417915727,0.30377938552237355,['C'],5,0.0786288304541164,0.9527784128286765,0.7316770327035012,0.4261160424504524,0.3013547862367879,0.3988568890623899,0.8492631107224667,0.5115597705484503
325,Patrick Beverley,4.374667067844625,4.573730409079067,-0.2654177883125894,['PG'],4,0.6573231186969748,0.28070136213419694,0.5671393186831009,0.4022278397848082,0.73385344519028,0.6763164122663529,0.7547892465659967,0.42142213335842954
516,Jonathan Isaac,4.360361553520685,3.7836204758924,1.1534821552565704,['PF'],3,0.4305060750216853,0.3792604123706065,0.5095236109725129,0.5585094907021335,0.2063331691089805,0.5993325419859562,0.8471987070472485,0.3609207101098233
431,Dario Šarić,4.357887563528138,4.979298870630625,-0.8285484094699835,['C' 'PF'],4,0.7127187702370094,0.5397038891237843,0.7830362857937604,0.8453949775851679,0.5912619691786161,0.5277535974498065,0.31260168925578585,0.6796885626805853
642,J.R. Smith,4.348026315789474,4.348026315789474,0.001077310781910176,['SG'],1,0.8697368421052631,0.16447368421052633,0.5078947368421053,0.23157894736842105,0.6092105263157894,0.7736842105263158,0.25263157894736843,0.5684210526315789
537,Shabazz Napier,4.345258351104863,4.3048659576873405,0.08078478683504434,['PG'],3,0.6440341665742033,0.19733257548214156,0.29511260998786465,0.7700011246809431,0.7151668284485893,0.7488075648808316,0.3544985144209219,0.5317897116466934
15,Anfernee Simons,4.340221222910109,4.041974635229912,0.5964931753603928,['SG'],3,0.7998417011829502,0.2789850072373526,0.3325702739419391,0.752046394854589,0.6026848625738248,0.3127420838062878,0.20919674156261667,0.6347116355581616
27,Blake Griffin,4.3203281948051355,4.887981150104059,-0.7568706070652312,['C' 'PF'],4,0.679811854638565,0.41214747694776677,0.7176010285140779,0.4285169113548951,0.7626474941135553,0.4686982073155677,0.4729686214331893,0.6829608749688865
216,Josh Jackson,4.289478209165748,4.692624485972153,-0.5375283690752071,['SF' 'SG'],4,0.5372152686650753,0.23214578022692056,0.6075971084037044,0.2333909778483938,0.5593710040681742,0.6902316301025169,0.7487281206445835,0.6583564875252205
372,Taurean Prince,4.279022033526304,4.893397374958456,-0.6143753414321514,['PF' 'SF'],5,0.7817391751266785,0.306596128290766,0.5539486985750377,0.6691735816401227,0.5467140049890501,0.6563120571224383,0.6168018838073775,0.6249983501862142
635,David West,4.27171052631579,4.27171052631579,0.0010584020134578266,['C'],1,0.15,0.9144736842105263,0.5144736842105263,0.43157894736842106,0.6026315789473684,0.5802631578947368,0.9144736842105263,0.41842105263157897
511,Jabari Parker,4.262465177197305,3.9273368096093115,0.6702567351759875,['PF'],3,0.41013888821043604,0.7574222894316976,0.5385821099665805,0.3684201628891577,0.42811131875644487,0.4842594679642717,0.4352997920212551,0.5340120032649476
403,Tyus Jones,4.255214598402844,4.106359510419174,0.14885508798367,['PG'],5,0.47747408733510144,0.4509872747059213,0.2786703521324318,0.7480432747599941,0.8770336931542941,0.8480683812179077,0.11509513377327588,0.4552512940366027
147,Grant Williams,4.248731908967799,3.6875083576179297,1.1224471026997387,['PF'],3,0.48943901695202635,0.4243223386546459,0.5079941137521392,0.4505450983536589,0.36162964623002,0.43888319881796867,0.7674765073154474,0.3423260780230877
507,Glenn Robinson III,4.247582735577805,3.3170652073030062,3.7220701130991953,['SF'],2,0.44190610042295914,0.5336842523965474,0.3710836504421845,0.7574979117221994,0.2823815648161653,0.43088794897972715,0.31560507020591083,0.4148048951883428
116,Dwight Powell,4.241394093458239,4.398035961879133,-0.15664186842089428,['C'],5,0.23640915188574096,0.962992752152404,0.7324514151593031,0.41120870496759093,0.4211862511794616,0.5551839732762497,0.7140589184953674,0.5258227616615061
274,Luke Kennard,4.238692469353688,4.053901835852434,0.18479063350125383,['SG'],5,0.7451077561975866,0.5035248878166737,0.3750928678858032,0.8604726231909907,0.585190910834978,0.3532813789127678,0.2166157182458462,0.5483072241358105
519,Kris Dunn,4.235541841213184,4.442399395719513,-0.41371510901265846,['PG'],3,0.3692536480020805,0.3957116159885667,0.4361407846993148,0.4586753258957845,0.8314670666204234,0.9024134350407781,0.5245966093951683,0.4756671905097864
342,Robert Williams,4.234212509310511,3.273603397411824,1.2808121491982498,['C'],4,0.030349893843124066,0.9974624932972009,0.5424278624424445,0.156876733705534,0.2981205988209073,0.40258272028872294,0.8769237066188375,0.2730145009482101
148,Grayson Allen,4.228389886477711,3.2054334079958986,1.3639419713090823,['SG'],4,0.6340986095006513,0.3608577344611469,0.2635499981243306,0.7611384855534674,0.3622784983975452,0.3380985924375213,0.21197064812604993,0.4172194757012466
310,Nickeil Alexander-Walker,4.213463477457935,3.5895999924515203,1.24772697001283,['SG'],3,0.606096524692611,0.11914720871221897,0.30107726093140924,0.30641220095284155,0.5692682871571028,0.48854384612043655,0.47126643386446226,0.47028396742648426
48,Cameron Payne,4.2131928586824365,3.8342630347646747,0.7578596478355235,['PG'],3,0.49839761485490136,0.4497854747383642,0.27924555211161856,0.7865837079509609,0.729960084531553,0.45338001935922095,0.3817004011431007,0.4366973857098089
73,Daniel Theis,4.20168761958762,4.0641783802804285,0.13750923930719164,['C'],5,0.3428613043862506,0.8664599247173369,0.674660517459934,0.3322538026153496,0.38643826565136974,0.36701331993329517,0.8364939726665899,0.4286770682583228
307,Nemanja Bjelica,4.200011143785158,4.504392665136571,-0.30438152135141294,['C' 'PF'],5,0.6068159081803138,0.6362241264132387,0.6673479291624465,0.49058127504612986,0.5830944893749705,0.5577702659816303,0.5737650685752084,0.47609815156615864
212,Josh Christopher,4.195913461538462,4.195913461538462,0.0010375651487483828,['SG'],1,0.49759615384615385,0.48677884615384615,0.4338942307692308,0.34975961538461536,0.6502403846153846,0.796875,0.3269230769230769,0.5360576923076923
471,Nerlens Noel,4.193710412140211,3.64038708193963,0.7377644402674424,['C'],4,0.046188105416303006,0.9204409330719943,0.671744317143433,0.3347947804905294,0.19515868242703538,0.6952063396458565,0.8588756842692136,0.2727980481282632
564,Darius Miller,4.180950806664908,4.196072467601164,-0.06048664374502221,['SF'],2,0.8686425548796615,0.27779357312880193,0.2858833641893679,0.7488462047077493,0.5879661465220841,0.39156638455435067,0.4839758000528961,0.532359164242264
167,JaMychal Green,4.168182481019833,4.208072335682514,-0.03988985466268128,['PF'],5,0.555580441052401,0.5829879373789625,0.7843268768808298,0.566950041507131,0.2747543606767636,0.4368016955669544,0.6345731441005599,0.47353341398097937
358,Serge Ibaka,4.152976907007504,4.71347417611666,-0.5604972691091552,['C' 'PF'],5,0.5188974792220749,0.7866191244054226,0.8115392774194052,0.46704294868645324,0.3648473053051909,0.23867340271107113,0.871952892664958,0.6403663911240107
188,Jaxson Hayes,4.142593240882259,3.9689514298156374,0.3472836221332425,['C'],3,0.1469480417177207,0.9610433131330596,0.6737916664578568,0.36786818517432707,0.22492621961710937,0.35847352571828534,0.8591691029566652,0.5205935620971534
160,Isaiah Roby,4.123276501661739,4.396793387939221,-1.0940675451099255,['PF'],2,0.3929383309591643,0.7502730294396962,0.666454475308642,0.28390610161443497,0.4734983380816714,0.6054442663817664,0.7651724240265907,0.4880979938271605
178,Jalen Suggs,4.123197115384615,4.123197115384615,0.0010195838564254732,['PG'],1,0.41225961538461536,0.039663461538461536,0.38341346153846156,0.4879807692307692,0.7776442307692307,0.7548076923076923,0.4951923076923077,0.5180288461538461
573,Evan Turner,4.121962609098172,4.2973171779952395,-0.7014182755882695,['PG' 'SF'],2,0.3133893149960328,0.5378107643480561,0.6243090452261306,0.5584964295160011,0.7874239619148373,0.49867429251520756,0.5343526844750066,0.49550714096799786
264,Larry Nance Jr.,4.102360251690264,4.485967513332154,-0.3836072616418897,['C-PF' 'PF' 'C'],5,0.3365751439225259,0.8187632293571092,0.7701314078372579,0.2098373115434578,0.5639959546704297,0.7934588649278801,0.6197573403479704,0.44387426558790366
662,Mario Chalmers,4.09078947368421,4.09078947368421,0.00101357519169579,['PG'],1,0.5223684210526316,0.07236842105263158,0.3131578947368421,0.8565789473684211,0.75,0.8381578947368421,0.3447368421052632,0.42894736842105263
331,Precious Achiuwa,4.089183434235826,3.6170687915479585,1.8884585707514694,['C' 'PF'],2,0.26237832383665716,0.6509466999050333,0.7088764245014245,0.05087250712250712,0.28083748812915477,0.36020299145299145,0.7471213200379867,0.45337132003798675
136,Garrison Mathews,4.088715277778066,3.6461805555555555,1.7701388888900431,['SG'],2,0.7421964031339032,0.181616512345679,0.3050391737891738,0.7323703110161444,0.2203659188034188,0.551869658119658,0.40702605650522317,0.4813449667616334
674,Ryan Anderson,4.08421052631579,4.08421052631579,0.0010119451254498979,['PF'],1,0.8473684210526315,0.36578947368421055,0.7105263157894737,0.5184210526315789,0.28421052631578947,0.2355263157894737,0.5039473684210526,0.5302631578947369
285,Matisse Thybulle,4.075933566412248,3.892569735734314,0.366727661355867,['SG'],3,0.4630792335589316,0.4438618125037064,0.2604582616071182,0.2193057842024421,0.37706356164194776,0.979580554073005,0.9176597302092026,0.28157229814551715
7,Aleksej Pokusevski,4.073755416073224,3.9197464090693255,0.6160360280155956,['PF'],2,0.5202724358974359,0.12880163817663817,0.6357223409306743,0.30896693969610634,0.5712888770180437,0.3698183760683761,0.801801400759734,0.4009793447293447
579,Iman Shumpert,4.048994974874372,4.048994974874372,0.0010027228763928604,['SG'],1,0.7198492462311558,0.052763819095477386,0.38190954773869346,0.6482412060301508,0.5188442211055276,0.7211055276381909,0.5577889447236181,0.39949748743718594
89,DeMarcus Cousins,4.046234806668116,4.5061967493616555,-0.6132825902580525,['C'],4,0.46317615055679,0.5511060778146619,0.7077448158141509,0.39180539500402245,0.5324606700154946,0.564506482875466,0.7263666587218971,0.5202431174842574
660,Manu Ginóbili*,4.046052631578948,4.046052631578948,0.001002490741223723,['SG'],1,0.5855263157894737,0.3828947368421053,0.26052631578947366,0.7960526315789473,0.6881578947368421,0.5131578947368421,0.3986842105263158,0.5052631578947369
270,Lou Williams,4.041237501426357,4.9112540684138235,-0.8700165669874668,['PG' 'SG'],5,0.6944799266661681,0.2688602196871374,0.36411452746462764,0.8838421393993586,0.8373973854989943,0.6378665386829444,0.25731218065295863,0.7718661649524415
337,Reggie Bullock,4.040550865854766,3.9863950409493896,0.05415582490537673,['SF' 'SG'],5,0.7741993998203174,0.3463838225912806,0.376358729561597,0.7590950842057111,0.4379991201106357,0.5293267438970345,0.26665029788839034,0.5245606481364595
206,Jonathan Kuminga,4.030649038461538,4.030649038461538,0.0009966985752872246,['SF'],1,0.46033653846153844,0.7956730769230769,0.5673076923076923,0.21033653846153846,0.31850961538461536,0.4074519230769231,0.5649038461538461,0.6045673076923077
61,Cody Martin,4.022826473496226,3.3890177885711634,1.2676173698501245,['SF'],3,0.3271456970326437,0.5024569021499906,0.48447706368953813,0.15566571846071994,0.567670969404332,0.6645440640136111,0.44241723139315486,0.28685072636626435
115,Dwight Howard,4.019584922922384,4.371505838154947,-0.46922788697675055,['C'],4,0.11888775974912738,0.9298859284474708,0.9277580977841793,0.07501587123843727,0.29780982524767385,0.45997422494722495,0.9105821703539976,0.5770214301148952
138,Gary Harris,4.016578452723969,4.4540321583115885,-0.4374537055876195,['SG'],5,0.6887987837089717,0.3748127768526995,0.28956421876617255,0.7248154412380139,0.5888729238964927,0.7341959968798711,0.3496959356154981,0.6265450951996125
295,Mitchell Robinson,4.013937158178418,4.003487101238933,0.013933409252647935,['C'],4,0.030349893843124066,0.9947368012904027,0.8362326834433169,0.042195647955434415,0.1267413638550532,0.6458103440571541,0.953199725424947,0.4463434329962096
112,Drew Eubanks,4.008169367284118,3.750713734567901,1.0298225308648685,['C'],2,0.09485992402659069,0.9188479344729346,0.7258398622981956,0.39074370845204176,0.32133339268755934,0.3129852207977208,0.8324534069325735,0.4042230531813865
44,Caleb Martin,4.0043773741693665,3.503947056030389,2.0017212725559106,['SF'],2,0.4492818138651472,0.4245756172839506,0.44431089743589747,0.2975011870845204,0.33764986942070274,0.634406160968661,0.5281383547008547,0.37456077872744536
104,Dewayne Dedmon,3.997527168910846,4.30286112678859,-0.4071119438369927,['C'],4,0.41332058629415813,0.6555223347121613,0.8025793881062884,0.5954361047483419,0.28630773873902804,0.4564576204042925,0.846005683994653,0.43635544475995935
142,Georges Niang,3.979281344454529,3.311147963004885,0.8908445085995261,['PF'],4,0.7122370797683653,0.4846957336645705,0.33407676546568355,0.8650888786408589,0.28640237056376405,0.23585055030065924,0.19993080390035484,0.4338790434266716
483,Trevor Ariza,3.9759811247752905,4.571465439997464,-0.7939790869628982,['SF'],4,0.7373396861200674,0.24902417230715118,0.5916910189770449,0.6766578339431613,0.5328386810234349,0.7844292008155667,0.4344250154616168,0.5139504172372886
553,Allonzo Trier,3.974246231155779,3.974246231155779,0.0009842115480821637,['SG'],1,0.4899497487437186,0.5314070351758794,0.42336683417085424,0.6608040201005025,0.5515075376884422,0.34045226130653267,0.36180904522613067,0.6055276381909548
195,Jeremy Lamb,3.972947265512769,4.75264247960006,-0.7796952140872908,['SF-SG' 'SG'],5,0.5943561614753302,0.40510674868354163,0.5286968870007019,0.8675669587324573,0.5274604787684237,0.649207124512311,0.6213644901570948,0.5976102419890996
248,Kevon Looney,3.971232622131244,3.7921712512704406,0.23874849448107077,['C'],4,0.08728202980715544,0.925397977463541,0.7539147985548023,0.0896209809214388,0.5151680847005056,0.46525774729629804,0.7976971066565144,0.33267100253133763
391,Tre Mann,3.9585336538461537,3.9585336538461537,0.000978865888685992,['PG'],1,0.7139423076923077,0.13221153846153846,0.38341346153846156,0.5637019230769231,0.46153846153846156,0.6129807692307693,0.29447115384615385,0.5721153846153846
536,Rondae Hollis-Jefferson,3.9534135156990464,4.347217327669687,-0.7876076239412799,['PF' 'SF'],3,0.16420866309048365,0.5190287176287863,0.7446798346218898,0.3537448037298003,0.5734133450197803,0.649204424892597,0.6772978499403465,0.5510132247126481
448,Jeff Teague,3.9464617240198465,4.429736132077457,-0.6443658774101467,['PG'],4,0.4577482451462257,0.3957491180070176,0.27472207449181146,0.7918827717148217,0.8697265746371037,0.6387851941588546,0.46594667120415917,0.5644957137891914
135,Garrett Temple,3.9422248943782723,4.204645897765145,-0.26242100338687296,['SG'],5,0.6715172179979281,0.18934690441851604,0.39083177421974385,0.4603963117042499,0.5643399534651078,0.675045875288152,0.6504271918346531,0.4638061384490886
128,Facundo Campazzo,3.9415883932809836,4.1217585173314335,-0.7206804962018001,['PG'],2,0.5781339031339032,0.06304160731244064,0.26673344017094014,0.6780715811965812,0.8200914055080721,0.8627492877492877,0.5116408475783476,0.35592651946818615
361,Shake Milton,3.9399389836470298,3.816118707616802,0.24764055206045602,['SG'],3,0.5225071929804779,0.5403101563694132,0.2628150132886647,0.6572765175053726,0.654229437545364,0.36951046231774026,0.3831081396412311,0.5125775624529655
72,Daniel Gafford,3.933627826151461,3.3519466084984813,1.1633624353059597,['C' 'PF-C'],3,0.027903711053813663,0.9925102588324517,0.5452367189568523,0.15630759761238358,0.17977983445130177,0.28103638220905885,0.9453015962058399,0.39913971869959847
45,Cam Reddish,3.9296492461817674,4.079075597473107,-0.5977054051653581,['SF'],2,0.6183212401055409,0.1466663283945606,0.3408038613760909,0.7822790871727217,0.3493774736147757,0.7180998832961234,0.5362828546783033,0.525858788309316
168,JaVale McGee,3.9288026216399983,3.7954280689865554,0.13337455265344278,['C'],5,0.08816401428110363,0.9336810055615523,0.7314570600124055,0.2048463079923757,0.17422060835218792,0.34391129997632386,0.9367421480228832,0.47583464078234367
226,Justise Winslow,3.915628792408476,4.153955368526167,-0.47665315223538146,['PF' 'SF'],3,0.46970465095382447,0.3597913657355604,0.6650922247879071,0.09672449206220034,0.6367442390766247,0.6451175411470307,0.5893860327277413,0.459826375467079
683,Tyler Ulis,3.876315789473684,3.876315789473684,0.0009604350320797033,['PG'],1,0.4421052631578947,0.10394736842105264,0.22105263157894736,0.7644736842105263,0.8947368421052632,0.7842105263157895,0.15263157894736842,0.47368421052631576
463,Markieff Morris,3.8749850216112165,4.295288047308218,-0.5604040342626684,['PF'],4,0.6267738600379301,0.41113318204309135,0.6566051038248637,0.513090157845087,0.4423920208834414,0.4496388734524717,0.5670019171310752,0.5453823010171734
575,Gerald Green,3.86755653266324,3.5950376884422113,1.0900753768841152,['SG'],2,0.8356949219783126,0.1663448823062682,0.3075806664903465,0.8273406506215287,0.12307590584501454,0.32630587146257606,0.4901448029621793,0.5076963766199418
150,Hamidou Diallo,3.8673970098986006,3.07510531315818,1.0563889289872272,['SG' 'SG-SF' 'SF'],4,0.22682981040492195,0.6213269192022657,0.4771383421352705,0.11077629223879384,0.2693860703528794,0.5465861084186433,0.3943816879509421,0.39736584408749653
134,Gabe Vincent,3.8664752492881385,3.2690081908831905,2.3898682336197923,['PG'],2,0.6195394112060779,0.18974655745489077,0.16267064339981008,0.7553507834757835,0.569020061728395,0.52207383665717,0.17748249050332385,0.3728365384615384
369,T.J. McConnell,3.8652184629161397,4.139319460826885,-0.2741009979107451,['PG'],5,0.20311585830667492,0.8032038770006027,0.4188451150864152,0.5656176522925147,0.8493796592561486,0.7791237280172562,0.3809029318810061,0.4117707018164126
118,Dāvis Bertāns,3.8568283637081686,4.1365693637488175,-0.2797410000406487,['PF'],5,0.8267545543765367,0.31564355243544395,0.4279430158314633,0.8559298115122456,0.34507548740886096,0.36341046598242926,0.5475758290152437,0.5200116645802196
489,Willie Cauley-Stein,3.8521124586590343,4.503161751305013,-0.868065723527972,['C'],4,0.08182685963122888,0.8864697308292901,0.8076582544632999,0.08232535289949933,0.49810540470469256,0.671316814217449,0.8716320009471805,0.5441124377383841
316,Obi Toppin,3.843962562322247,3.3688145477207976,1.900592058405797,['PF'],2,0.38494331671415005,0.8068969610636276,0.4735784662867996,0.39102118945868947,0.2664144112060779,0.23104226020892688,0.5955662393162393,0.4091553893637227
39,Bryn Forbes,3.8318803954495606,3.828590805992404,0.0032895894571565117,['SG'],5,0.8537724579118633,0.42678891636288163,0.26777020711321464,0.6639457249042866,0.4531986148206576,0.37066671311094607,0.04670881936161314,0.6455533365202624
124,Eric Gordon,3.821360587568292,4.210245665369736,-0.3888850778014436,['SG' 'SF'],5,0.8188567537582694,0.3235118362684647,0.20331345740790155,0.579453331572991,0.5181069975909844,0.3563289123654741,0.48827186052114363,0.6869425499026176
656,Luc Mbah a Moute,3.8197368421052635,3.8197368421052635,0.0009464164623650302,['PF'],1,0.5815789473684211,0.6763157894736842,0.40789473684210525,0.21578947368421053,0.24342105263157895,0.8039473684210526,0.5736842105263158,0.3815789473684211
20,Austin Reaves,3.8155048076923075,3.8155048076923075,0.0009434977269268807,['SG'],1,0.47836538461538464,0.5540865384615384,0.4579326923076923,0.7403846153846154,0.5432692307692307,0.359375,0.5168269230769231,0.40625
388,Torrey Craig,3.806741422677374,3.246414485754707,0.5603269369226673,['SF'],5,0.456094879099481,0.5673294422345637,0.4969820744684708,0.26438832730573314,0.2681553539831948,0.3530423577286924,0.6769952457805856,0.2896428449620668
152,Hassan Whiteside,3.7951906120112016,4.1691593872772685,-0.3739687752660668,['C'],5,0.08059240377825969,0.9186745861303723,0.8738802754916204,0.12703330143062583,0.21893979942942657,0.3272542321464022,0.9525214868263445,0.5965586229123582
506,Ersan İlyasova,3.7873279664128114,4.117793787132208,-0.6609316414387938,['PF'],3,0.5697205301608723,0.5412400438986117,0.7348683367306373,0.6728450613015083,0.29195921746398057,0.4658730920258842,0.5121550154605831,0.4680875213450952
1,Aaron Holiday,3.7849581339496616,3.627365154491351,0.21012397261108115,['PG'],4,0.5209025129164007,0.24511328590115292,0.21071514482788437,0.7759676189526181,0.634354163574653,0.5486958947089761,0.3412171524083809,0.4304699168140854
628,Andrew Harrison,3.7776315789473687,3.7776315789473687,0.0009359840383913198,['PG'],1,0.4763157894736842,0.2868421052631579,0.23157894736842105,0.5421052631578948,0.7157894736842105,0.44342105263157894,0.5855263157894737,0.45526315789473687
110,Doug McDermott,3.773521598121573,3.7753983803965925,-0.0018767822750195573,['PF' 'SF'],5,0.7574414380929768,0.715031765525839,0.36135129031475466,0.6558292489375546,0.37155358906285385,0.16431909595677724,0.19835772492356227,0.6184723674069852
441,J.J. Redick,3.7687181498813764,4.460060092160687,-0.9217892563724149,['SG'],4,0.8738352394023967,0.4344251197602776,0.3057521884691295,0.9706154917151693,0.6183379604677642,0.27684739172450723,0.22876256045563909,0.7270022229517636
583,Jamal Crawford,3.76624983469986,3.9250876090981226,-0.6353510975930503,['SG'],2,0.6560499867759851,0.18320880719386406,0.13921912192541655,0.9132901348849511,0.7582286432160804,0.4467006083046813,0.24566913514943137,0.5654853213435599
283,Marvin Bagley III,3.7644392420373003,4.007517901214683,-0.4861573183547662,['PF'],3,0.32377146197114093,0.7857120160791294,0.8087982499152934,0.14964974544294757,0.22144631236269985,0.29517064886795485,0.6473898556568853,0.6216302458398354
385,Tomáš Satoranský,3.750087042219705,4.288135260676175,-0.5380482184564703,['SG-PG-SF' 'SG' 'PG'],5,0.43917679439756707,0.564513541538852,0.46623953086774367,0.7128651332646003,0.8690665627364413,0.6738689711346451,0.27874967972801784,0.46117219220501715
71,Damion Lee,3.7416646224854597,3.3198060445641095,0.5624781038951339,['SG'],4,0.5425529796021353,0.446686400128913,0.402399324300445,0.9209937896738627,0.35350428338864365,0.4561666119988598,0.12388453592561201,0.3787291072235128
288,Max Strus,3.732833273979585,3.0017242402659075,2.9244361348547105,['SF'],2,0.7088897792022791,0.49089061016144353,0.2558983262108262,0.3696032169990503,0.28989791073124405,0.21958541073124405,0.2375786443494777,0.42981362773029436
263,Landry Shamet,3.7295349095975263,3.836460503074556,-0.14256745796937306,['SG'],4,0.8499728633904626,0.22445830888486323,0.22616428057617832,0.7577739605871034,0.537815318292835,0.35908504600624985,0.2601135784127963,0.556096640830025
133,Furkan Korkmaz,3.728358359776972,3.4524460438805296,0.3678830878619233,['SG'],4,0.674940435858997,0.1931236079190734,0.3040704800490253,0.5384833426658786,0.4208099369761386,0.5154547319367165,0.23219286430117825,0.46958705973299886
162,Ish Smith,3.7276102829157205,4.035528497015105,-0.3079182140993844,['PG'],5,0.37707846343414986,0.45083826978633673,0.3845719389268634,0.2345812713917626,0.8376082558698096,0.5860609796941193,0.4892515002420259,0.5091237941295433
593,Jonas Jerebko,3.6963146323723377,3.515744842634224,0.7222791589524548,['PF'],2,0.5931036762761174,0.5985156043374769,0.5937681830203649,0.6556995503834964,0.3159646918804549,0.28107974080930975,0.35737900026448033,0.3736709865115049
330,Payton Pritchard,3.6933616007833394,3.90174724002849,-0.8335425569806019,['PG' 'SG'],2,0.740190230294397,0.39752344491927827,0.32966079059829057,0.951267212725546,0.6315868352326686,0.3946225071225071,0.18670465337132003,0.4722934472934473
505,Emmanuel Mudiay,3.682673547167045,3.784755723253587,-0.20416435217308426,['PG'],3,0.4610252810132223,0.4140096457382966,0.32430797230144615,0.4740005343106775,0.7284832194579339,0.43779410057741375,0.3324846586308388,0.5283277006241224
602,Michael Kidd-Gilchrist,3.6483238561227513,3.763356254959006,-0.4601295953450178,['PF' 'SF'],2,0.14198294102089395,0.7335757736048665,0.5988693467336683,0.36982941020893945,0.2988065326633166,0.5161961121396457,0.7148042845807987,0.4704972229568897
204,John Konchar,3.609553062678308,3.233529202279202,1.504095441596423,['SG'],2,0.36395566239316235,0.7817218660968661,0.5151724240265907,0.3832650759734093,0.39328852089268757,0.4932855531813865,0.41146426875593545,0.236934650997151
11,Amir Coffey,3.6088693761876387,2.759205098528015,3.3986571106384935,['SG'],2,0.49040242165242165,0.4528905508072174,0.25419337606837605,0.5644186253561254,0.34075112773029437,0.28908475783475784,0.20270358499525165,0.3367076210826211
8,Alex Caruso,3.5993535225947024,3.17189690335584,0.5699421589851497,['SG' 'PG'],4,0.3918797075171117,0.2831132677111824,0.2642045073142606,0.3289335716132269,0.6113708693052419,0.6992735226336679,0.3934263028965587,0.25285928701339755
521,Kyle Korver,3.5943292841039267,3.888655158982432,-0.5886517497570104,['SF' 'SG-PF' 'SG'],3,0.850110833992208,0.40781493915906425,0.3008973314007895,0.847230708697866,0.3805004574322801,0.3189574335595024,0.41495981504523033,0.49785323181197844
670,Quincy Acy,3.563815789473684,3.563815789473684,0.0008830068853998223,['PF'],1,0.7289473684210527,0.02368421052631579,0.5671052631578948,0.6855263157894737,0.2618421052631579,0.35789473684210527,0.6302631578947369,0.33157894736842103
98,Derrick Jones Jr.,3.5449043438301255,3.708356292547177,-0.21793593162273542,['PF' 'SF'],4,0.33694463742772085,0.8024233490352218,0.49677235879423365,0.32826579224791014,0.21431330736298504,0.5392327674632171,0.8036430837510361,0.376052783553209
336,Raul Neto,3.539012844792662,2.8503015904965636,0.6887112542960983,['PG'],5,0.3646191591611775,0.5833271656089803,0.16343918289705922,0.6708655423593947,0.5597265559651541,0.42069356186719736,0.10220085468552946,0.30626296096812944
25,Ben McLemore,3.5373402471945985,3.4866728375877316,0.06755654614248918,['SG' 'SF'],4,0.7740656611627224,0.2495273903268091,0.24866138261981,0.539814704159283,0.25039113825002934,0.45787817890057736,0.324915475967811,0.5180449767218677
237,Kenrich Williams,3.530733310904336,3.261942242671489,0.3583880909771296,['SF' 'PF'],4,0.41683477130417956,0.38410632823164165,0.5382371166809001,0.07565238655779241,0.4839998673778805,0.5697455460461619,0.437996125565759,0.29262472915094534
350,Rui Hachimura,3.5301740098728036,3.8426244582948077,-0.6249008968440084,['PF'],3,0.4040144337784326,0.6843957504879888,0.6130750939018309,0.4760651447345232,0.3847701675950357,0.45446754613238044,0.20729148134784312,0.5993876439640146
238,Kent Bazemore,3.5298939549763535,4.426939657871735,-0.8970457028953814,['SF' 'SG'],5,0.6207899601928746,0.2014734994980579,0.500857188966539,0.42693345582442077,0.5401609395882295,0.776146159569943,0.6707209802686785,0.5020304758121157
157,Isaiah Hartenstein,3.5059957241664605,2.9260480445118913,1.1598953593091381,['C' 'PF'],3,0.11914044542115453,0.8620412077401887,0.4193384618566081,0.32113453366070616,0.3367297620979223,0.30131893143304367,0.6823867129649513,0.23777293001888197
421,Brad Wanamaker,3.505248580492366,3.066990934236205,0.8765152925123224,['PG'],3,0.27566751911069515,0.4378932404838835,0.18549933124366416,0.9286119403384121,0.5914421723698243,0.5033873096330649,0.24665332646052726,0.29054434250364064
397,Tristan Thompson,3.499134876454844,3.403395113386903,0.09573976306794088,['PF' 'C'],5,0.06871169805335903,0.8540792633567896,0.8265693571001458,0.07597599148660361,0.33555991184979556,0.28643454518630257,0.5975247075392489,0.4117836331181774
86,DeAndre Jordan,3.490443478508462,4.120401667765416,-0.6299581892569537,['C'],5,0.03559570454818346,0.9814309283832771,0.8947872187916499,0.1265936528193573,0.4689267910412552,0.2943917121810266,0.8810683961601891,0.4958097772208971
